split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
test,Oracle best action,keep,5a7bae775542995eb53be995,"Who was born first, Mary Collins or Polly Draper?",1.0,1.0,1.0,0.0,1,9,1.5,"Who was born first, Mary Collins or Polly Draper?",Mary Collins | Polly Draper | Alex Wolff | Christmas Special (TV special) | The Tic Code,Mary Collins | Polly Draper
test,Vanilla BM25,keep,5add13b15542994ed6169c65,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,1.0,1.0,1.0,0.0,1,15,1.5,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,Attu Island | Japanese occupation of Kiska | Chatham Island | Alaid Island (Alaska) | Semichi Islands,Attu Island | Japanese occupation of Kiska
test,Rewrite-all keyword,keyword_compress,5add13b15542994ed6169c65,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,1.0,1.0,1.0,0.0,1,8,1.5,japanese occupy westernmost largest island near islands group,Japanese occupation of Kiska | Attu Island | Alaid Island (Alaska) | Chatham Island | Semichi Islands,Attu Island | Japanese occupation of Kiska
test,Rewrite-all entity expansion,entity_expand,5add13b15542994ed6169c65,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,1.0,1.0,1.0,0.04,1,10,1.46,Japanese Near Islands occupy westernmost largest island near islands group,Attu Island | Japanese occupation of Kiska | Alaid Island (Alaska) | Semichi Islands | Rat Islands,Attu Island | Japanese occupation of Kiska
test,Train-best fixed rewrite,keyword_compress,5add13b15542994ed6169c65,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,1.0,1.0,1.0,0.0,1,8,1.5,japanese occupy westernmost largest island near islands group,Japanese occupation of Kiska | Attu Island | Alaid Island (Alaska) | Chatham Island | Semichi Islands,Attu Island | Japanese occupation of Kiska
test,Selective bandit,keep,5add13b15542994ed6169c65,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,1.0,1.0,1.0,0.0,1,15,1.5,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,Attu Island | Japanese occupation of Kiska | Chatham Island | Alaid Island (Alaska) | Semichi Islands,Attu Island | Japanese occupation of Kiska
test,Oracle best action,keep,5add13b15542994ed6169c65,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,1.0,1.0,1.0,0.0,1,15,1.5,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,Attu Island | Japanese occupation of Kiska | Chatham Island | Alaid Island (Alaska) | Semichi Islands,Attu Island | Japanese occupation of Kiska
test,Vanilla BM25,keep,5a8fa4a5554299458435d6a3,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,1.0,1.0,1.0,0.0,1,22,1.5,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,Tina Sharkey | AOL | Omniture | Go.com | India-West,AOL | Tina Sharkey
test,Rewrite-all keyword,keyword_compress,5a8fa4a5554299458435d6a3,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,1.0,1.0,0.9197207891481876,0.0,1,12,1.5,name business unit led tina sharkey web portal originally known america online,Tina Sharkey | Omniture | AOL | Interia | India-West,AOL | Tina Sharkey
test,Rewrite-all entity expansion,entity_expand,5a8fa4a5554299458435d6a3,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,1.0,1.0,1.0,0.08,1,16,1.42,Tina Sharkey America Online name business unit led tina sharkey web portal originally known america online,Tina Sharkey | AOL | Omniture | Interia | India-West,AOL | Tina Sharkey
test,Train-best fixed rewrite,keyword_compress,5a8fa4a5554299458435d6a3,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,1.0,1.0,0.9197207891481876,0.0,1,12,1.5,name business unit led tina sharkey web portal originally known america online,Tina Sharkey | Omniture | AOL | Interia | India-West,AOL | Tina Sharkey
test,Selective bandit,keyword_compress,5a8fa4a5554299458435d6a3,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,1.0,1.0,0.9197207891481876,0.0,1,12,1.5,name business unit led tina sharkey web portal originally known america online,Tina Sharkey | Omniture | AOL | Interia | India-West,AOL | Tina Sharkey
test,Oracle best action,keep,5a8fa4a5554299458435d6a3,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,1.0,1.0,1.0,0.0,1,22,1.5,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,Tina Sharkey | AOL | Omniture | Go.com | India-West,AOL | Tina Sharkey
test,Vanilla BM25,keep,5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,1.0,1.0,0.8503449055347546,0.0,1,15,1.5,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,Guggenheim Partners | Founder CEO | Andrew Todd (fur trader) | Mark Walter | Eldridge Industries,Eldridge Industries | Guggenheim Partners
test,Rewrite-all keyword,keyword_compress,5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,1.0,1.0,0.8503449055347546,0.0,1,9,1.5,todd boehly s former position firm mark walter ceo,Guggenheim Partners | Founder CEO | Mark Dobie | Mark Walter | Eldridge Industries,Eldridge Industries | Guggenheim Partners
test,Rewrite-all entity expansion,entity_expand,5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,1.0,0.3333333333333333,0.5706417189553201,0.08,1,13,1.0866666666666667,Todd Boehly Mark Walter todd boehly s former position firm mark walter ceo,Mark Dobie | Mark Walter | Guggenheim Partners | Eldridge Industries | Founder CEO,Eldridge Industries | Guggenheim Partners
test,Train-best fixed rewrite,keyword_compress,5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,1.0,1.0,0.8503449055347546,0.0,1,9,1.5,todd boehly s former position firm mark walter ceo,Guggenheim Partners | Founder CEO | Mark Dobie | Mark Walter | Eldridge Industries,Eldridge Industries | Guggenheim Partners
test,Selective bandit,keyword_compress,5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,1.0,1.0,0.8503449055347546,0.0,1,9,1.5,todd boehly s former position firm mark walter ceo,Guggenheim Partners | Founder CEO | Mark Dobie | Mark Walter | Eldridge Industries,Eldridge Industries | Guggenheim Partners
test,Oracle best action,keep,5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,1.0,1.0,0.8503449055347546,0.0,1,15,1.5,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,Guggenheim Partners | Founder CEO | Andrew Todd (fur trader) | Mark Walter | Eldridge Industries,Eldridge Industries | Guggenheim Partners
test,Vanilla BM25,keep,5a8e07b25542995085b3738d,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,1.0,1.0,1.0,0.0,1,18,1.5,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,Skyscraper (roller coaster) | Skyplex | Millennium Force | Cyclone (Revere Beach) | Tatsu,Skyplex | Skyscraper (roller coaster)
test,Rewrite-all keyword,keyword_compress,5a8e07b25542995085b3738d,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,1.0,1.0,1.0,0.0,1,9,1.5,skyplex roller coaster will become tallest world opens 2020,Skyscraper (roller coaster) | Skyplex | Cyclone (Revere Beach) | Fujiyama (roller coaster) | White Cyclone,Skyplex | Skyscraper (roller coaster)
test,Rewrite-all entity expansion,entity_expand,5a8e07b25542995085b3738d,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,1.0,1.0,1.0,0.0,1,9,1.5,Skyplex roller coaster will become tallest world opens 2020,Skyscraper (roller coaster) | Skyplex | Cyclone (Revere Beach) | Fujiyama (roller coaster) | White Cyclone,Skyplex | Skyscraper (roller coaster)
test,Train-best fixed rewrite,keyword_compress,5a8e07b25542995085b3738d,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,1.0,1.0,1.0,0.0,1,9,1.5,skyplex roller coaster will become tallest world opens 2020,Skyscraper (roller coaster) | Skyplex | Cyclone (Revere Beach) | Fujiyama (roller coaster) | White Cyclone,Skyplex | Skyscraper (roller coaster)
test,Selective bandit,keep,5a8e07b25542995085b3738d,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,1.0,1.0,1.0,0.0,1,18,1.5,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,Skyscraper (roller coaster) | Skyplex | Millennium Force | Cyclone (Revere Beach) | Tatsu,Skyplex | Skyscraper (roller coaster)
test,Oracle best action,keep,5a8e07b25542995085b3738d,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,1.0,1.0,1.0,0.0,1,18,1.5,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,Skyscraper (roller coaster) | Skyplex | Millennium Force | Cyclone (Revere Beach) | Tatsu,Skyplex | Skyscraper (roller coaster)
test,Vanilla BM25,keep,5ae2138c5542997283cd23b7,Are Villa Paletti and Betrayal at House on the Hill both board games?,1.0,1.0,1.0,0.0,1,13,1.5,Are Villa Paletti and Betrayal at House on the Hill both board games?,Betrayal at House on the Hill | Villa Paletti | Brian Campbell (game designer) | David Parlett | Bear games,Betrayal at House on the Hill | Villa Paletti
test,Rewrite-all keyword,keyword_compress,5ae2138c5542997283cd23b7,Are Villa Paletti and Betrayal at House on the Hill both board games?,1.0,1.0,1.0,0.0,1,8,1.5,villa paletti betrayal house hill both board games,Villa Paletti | Betrayal at House on the Hill | Brian Campbell (game designer) | David Parlett | Glossary of board games,Betrayal at House on the Hill | Villa Paletti
test,Rewrite-all entity expansion,entity_expand,5ae2138c5542997283cd23b7,Are Villa Paletti and Betrayal at House on the Hill both board games?,1.0,1.0,1.0,0.04,1,11,1.46,Are Villa Paletti Betrayal House Hill villa paletti both board games,Villa Paletti | Betrayal at House on the Hill | Brian Campbell (game designer) | David Parlett | Bear games,Betrayal at House on the Hill | Villa Paletti
test,Train-best fixed rewrite,keyword_compress,5ae2138c5542997283cd23b7,Are Villa Paletti and Betrayal at House on the Hill both board games?,1.0,1.0,1.0,0.0,1,8,1.5,villa paletti betrayal house hill both board games,Villa Paletti | Betrayal at House on the Hill | Brian Campbell (game designer) | David Parlett | Glossary of board games,Betrayal at House on the Hill | Villa Paletti
test,Selective bandit,keep,5ae2138c5542997283cd23b7,Are Villa Paletti and Betrayal at House on the Hill both board games?,1.0,1.0,1.0,0.0,1,13,1.5,Are Villa Paletti and Betrayal at House on the Hill both board games?,Betrayal at House on the Hill | Villa Paletti | Brian Campbell (game designer) | David Parlett | Bear games,Betrayal at House on the Hill | Villa Paletti
test,Oracle best action,keep,5ae2138c5542997283cd23b7,Are Villa Paletti and Betrayal at House on the Hill both board games?,1.0,1.0,1.0,0.0,1,13,1.5,Are Villa Paletti and Betrayal at House on the Hill both board games?,Betrayal at House on the Hill | Villa Paletti | Brian Campbell (game designer) | David Parlett | Bear games,Betrayal at House on the Hill | Villa Paletti
test,Vanilla BM25,keep,5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,0.5,1.0,0.6131471927654584,0.0,1,12,1.0,Which  princess of French origin did Conrad IV of Germany married to,"Isabella II of Jerusalem | Capetian-Plantagenet rivalry | List of English words of French origin | Elisabeth of Bavaria, Queen of Germany | Conrad IV of Bussnang",Conrad IV of Germany | Isabella II of Jerusalem
test,Rewrite-all keyword,keyword_compress,5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,princess french origin conrad iv germany married,"Isabella II of Jerusalem | Capetian-Plantagenet rivalry | Conrad IV of Bussnang | Elisabeth of Bavaria, Queen of Germany | Conrad IV of Germany",Conrad IV of Germany | Isabella II of Jerusalem
test,Rewrite-all entity expansion,entity_expand,5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,French Conrad Germany princess origin iv married,"Isabella II of Jerusalem | Capetian-Plantagenet rivalry | Conrad IV of Bussnang | Elisabeth of Bavaria, Queen of Germany | Conrad IV of Germany",Conrad IV of Germany | Isabella II of Jerusalem
test,Train-best fixed rewrite,keyword_compress,5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,princess french origin conrad iv germany married,"Isabella II of Jerusalem | Capetian-Plantagenet rivalry | Conrad IV of Bussnang | Elisabeth of Bavaria, Queen of Germany | Conrad IV of Germany",Conrad IV of Germany | Isabella II of Jerusalem
test,Selective bandit,keyword_compress,5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,princess french origin conrad iv germany married,"Isabella II of Jerusalem | Capetian-Plantagenet rivalry | Conrad IV of Bussnang | Elisabeth of Bavaria, Queen of Germany | Conrad IV of Germany",Conrad IV of Germany | Isabella II of Jerusalem
test,Oracle best action,keyword_compress,5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,princess french origin conrad iv germany married,"Isabella II of Jerusalem | Capetian-Plantagenet rivalry | Conrad IV of Bussnang | Elisabeth of Bavaria, Queen of Germany | Conrad IV of Germany",Conrad IV of Germany | Isabella II of Jerusalem
test,Vanilla BM25,keep,5a87100655429960ec39b71e,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,1.0,1.0,1.0,0.0,1,14,1.5,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,An Essay on Censorship | Salman Rushdie | Rana Dasgupta | You've Had Your Time | Rencontre au Sommet,An Essay on Censorship | Salman Rushdie
test,Rewrite-all keyword,keyword_compress,5a87100655429960ec39b71e,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,1.0,1.0,1.0,0.0,1,9,1.5,british indian novelist essayist anthony burgess address lengthy letter,An Essay on Censorship | Salman Rushdie | Rana Dasgupta | Anthony Burgess: A Life | Anthony Burgess Center,An Essay on Censorship | Salman Rushdie
test,Rewrite-all entity expansion,entity_expand,5a87100655429960ec39b71e,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,1.0,1.0,1.0,0.08,1,14,1.42,Which British Indian Anthony Burgess british indian novelist essayist anthony burgess address lengthy letter,An Essay on Censorship | Salman Rushdie | Rana Dasgupta | Anthony Burgess: A Life | Anthony Burgess Center,An Essay on Censorship | Salman Rushdie
test,Train-best fixed rewrite,keyword_compress,5a87100655429960ec39b71e,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,1.0,1.0,1.0,0.0,1,9,1.5,british indian novelist essayist anthony burgess address lengthy letter,An Essay on Censorship | Salman Rushdie | Rana Dasgupta | Anthony Burgess: A Life | Anthony Burgess Center,An Essay on Censorship | Salman Rushdie
test,Selective bandit,keep,5a87100655429960ec39b71e,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,1.0,1.0,1.0,0.0,1,14,1.5,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,An Essay on Censorship | Salman Rushdie | Rana Dasgupta | You've Had Your Time | Rencontre au Sommet,An Essay on Censorship | Salman Rushdie
test,Oracle best action,keep,5a87100655429960ec39b71e,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,1.0,1.0,1.0,0.0,1,14,1.5,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,An Essay on Censorship | Salman Rushdie | Rana Dasgupta | You've Had Your Time | Rencontre au Sommet,An Essay on Censorship | Salman Rushdie
test,Vanilla BM25,keep,5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,0.5,0.3333333333333333,0.3065735963827292,0.0,1,18,0.6666666666666666,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,Tangkrogen | City Park (New Orleans) | General John A. Rawlins | Rawlins Park | Walt Whitman Park (Washington D.C.),Foggy Bottom | General John A. Rawlins
test,Rewrite-all keyword,keyword_compress,5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,0.5,0.3333333333333333,0.3065735963827292,0.0,1,9,0.6666666666666666,rawlins park small public park neighborhood got name due,Tangkrogen | Rawlins Park | General John A. Rawlins | City Park (New Orleans) | Walt Whitman Park (Washington D.C.),Foggy Bottom | General John A. Rawlins
test,Rewrite-all entity expansion,entity_expand,5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,0.5,0.3333333333333333,0.3065735963827292,0.02,1,10,0.6466666666666666,Rawlins Park rawlins park small public neighborhood got name due,Tangkrogen | Rawlins Park | General John A. Rawlins | Walt Whitman Park (Washington D.C.) | City Park (New Orleans),Foggy Bottom | General John A. Rawlins
test,Train-best fixed rewrite,keyword_compress,5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,0.5,0.3333333333333333,0.3065735963827292,0.0,1,9,0.6666666666666666,rawlins park small public park neighborhood got name due,Tangkrogen | Rawlins Park | General John A. Rawlins | City Park (New Orleans) | Walt Whitman Park (Washington D.C.),Foggy Bottom | General John A. Rawlins
test,Selective bandit,entity_expand,5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,0.5,0.3333333333333333,0.3065735963827292,0.02,1,10,0.6466666666666666,Rawlins Park rawlins park small public neighborhood got name due,Tangkrogen | Rawlins Park | General John A. Rawlins | Walt Whitman Park (Washington D.C.) | City Park (New Orleans),Foggy Bottom | General John A. Rawlins
test,Oracle best action,decompose,5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,1.0,0.5,0.6934264036172708,0.1,2,9,1.15,rawlins park small public || park neighborhood got name due,Tangkrogen | Foggy Bottom | General John A. Rawlins | Rawlins Park | City Park (New Orleans),Foggy Bottom | General John A. Rawlins
test,Vanilla BM25,keep,5ae0e183554299422ee9953f,"Did Qionghai or Suining  have a population of 658,798 in 2002? ",1.0,1.0,1.0,0.0,1,11,1.5,"Did Qionghai or Suining  have a population of 658,798 in 2002?",Suining | Qionghai | Daying County,Qionghai | Suining
test,Rewrite-all keyword,keyword_compress,5ae0e183554299422ee9953f,"Did Qionghai or Suining  have a population of 658,798 in 2002? ",1.0,1.0,1.0,0.0,1,6,1.5,qionghai suining population 658 798 2002,Suining | Qionghai | Daying County,Qionghai | Suining
test,Rewrite-all entity expansion,entity_expand,5ae0e183554299422ee9953f,"Did Qionghai or Suining  have a population of 658,798 in 2002? ",1.0,1.0,1.0,0.02,1,8,1.48,Did Qionghai Suining qionghai population 658 798 2002,Qionghai | Suining | Daying County,Qionghai | Suining
test,Train-best fixed rewrite,keyword_compress,5ae0e183554299422ee9953f,"Did Qionghai or Suining  have a population of 658,798 in 2002? ",1.0,1.0,1.0,0.0,1,6,1.5,qionghai suining population 658 798 2002,Suining | Qionghai | Daying County,Qionghai | Suining
test,Selective bandit,keep,5ae0e183554299422ee9953f,"Did Qionghai or Suining  have a population of 658,798 in 2002? ",1.0,1.0,1.0,0.0,1,11,1.5,"Did Qionghai or Suining  have a population of 658,798 in 2002?",Suining | Qionghai | Daying County,Qionghai | Suining
test,Oracle best action,keep,5ae0e183554299422ee9953f,"Did Qionghai or Suining  have a population of 658,798 in 2002? ",1.0,1.0,1.0,0.0,1,11,1.5,"Did Qionghai or Suining  have a population of 658,798 in 2002?",Suining | Qionghai | Daying County,Qionghai | Suining
test,Vanilla BM25,keep,5a81d54a55429903bc27b9d4,Were Jeff Martin and Kyle Patrick both in The Click Five?,1.0,0.5,0.6509209298071326,0.0,1,11,1.25,Were Jeff Martin and Kyle Patrick both in The Click Five?,Jeff Martin 777 | Kyle Patrick | Voodoo Highway | Jeff Martin (Canadian musician) | The Click Five,Jeff Martin (Canadian musician) | Kyle Patrick
test,Rewrite-all keyword,keyword_compress,5a81d54a55429903bc27b9d4,Were Jeff Martin and Kyle Patrick both in The Click Five?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,jeff martin kyle patrick both click five,Kyle Patrick | Jeff Martin 777 | Jeff Martin (Canadian musician) | Voodoo Highway | Kyle Patrick (EP),Jeff Martin (Canadian musician) | Kyle Patrick
test,Rewrite-all entity expansion,entity_expand,5a81d54a55429903bc27b9d4,Were Jeff Martin and Kyle Patrick both in The Click Five?,1.0,0.5,0.6509209298071326,0.12,1,15,1.13,Were Jeff Martin Kyle Patrick The Click Five jeff martin kyle patrick both click five,Jeff Martin 777 | Kyle Patrick | Voodoo Highway | Jeff Martin (Canadian musician) | Kyle Patrick (EP),Jeff Martin (Canadian musician) | Kyle Patrick
test,Train-best fixed rewrite,keyword_compress,5a81d54a55429903bc27b9d4,Were Jeff Martin and Kyle Patrick both in The Click Five?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,jeff martin kyle patrick both click five,Kyle Patrick | Jeff Martin 777 | Jeff Martin (Canadian musician) | Voodoo Highway | Kyle Patrick (EP),Jeff Martin (Canadian musician) | Kyle Patrick
test,Selective bandit,keyword_compress,5a81d54a55429903bc27b9d4,Were Jeff Martin and Kyle Patrick both in The Click Five?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,jeff martin kyle patrick both click five,Kyle Patrick | Jeff Martin 777 | Jeff Martin (Canadian musician) | Voodoo Highway | Kyle Patrick (EP),Jeff Martin (Canadian musician) | Kyle Patrick
test,Oracle best action,keyword_compress,5a81d54a55429903bc27b9d4,Were Jeff Martin and Kyle Patrick both in The Click Five?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,jeff martin kyle patrick both click five,Kyle Patrick | Jeff Martin 777 | Jeff Martin (Canadian musician) | Voodoo Highway | Kyle Patrick (EP),Jeff Martin (Canadian musician) | Kyle Patrick
test,Vanilla BM25,keep,5abefa5b5542997ec76fd3a3,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?",0.5,0.3333333333333333,0.3065735963827292,0.0,1,20,0.6666666666666666,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?","National Rail | Chawinda | Windermere, Cumbria (town) | Kendal Black Drop | Kendall (surname)","Windermere Hotel (Lake District) | Windermere, Cumbria (town)"
test,Rewrite-all keyword,keyword_compress,5abefa5b5542997ec76fd3a3,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?",0.5,0.25,0.2640681225725909,0.0,1,10,0.625,name town linked rail kendal named after lake same name,"Kendal Black Drop | National Rail | Chawinda | Windermere, Cumbria (town) | Kendall (surname)","Windermere Hotel (Lake District) | Windermere, Cumbria (town)"
test,Rewrite-all entity expansion,entity_expand,5abefa5b5542997ec76fd3a3,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?",0.5,0.25,0.2640681225725909,0.0,1,9,0.625,Kendal name town linked rail named after lake same,"Kendal Black Drop | Chawinda | National Rail | Windermere, Cumbria (town) | The Castle Dairy","Windermere Hotel (Lake District) | Windermere, Cumbria (town)"
test,Train-best fixed rewrite,keyword_compress,5abefa5b5542997ec76fd3a3,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?",0.5,0.25,0.2640681225725909,0.0,1,10,0.625,name town linked rail kendal named after lake same name,"Kendal Black Drop | National Rail | Chawinda | Windermere, Cumbria (town) | Kendall (surname)","Windermere Hotel (Lake District) | Windermere, Cumbria (town)"
test,Selective bandit,keyword_compress,5abefa5b5542997ec76fd3a3,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?",0.5,0.25,0.2640681225725909,0.0,1,10,0.625,name town linked rail kendal named after lake same name,"Kendal Black Drop | National Rail | Chawinda | Windermere, Cumbria (town) | Kendall (surname)","Windermere Hotel (Lake District) | Windermere, Cumbria (town)"
test,Oracle best action,keep,5abefa5b5542997ec76fd3a3,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?",0.5,0.3333333333333333,0.3065735963827292,0.0,1,20,0.6666666666666666,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?","National Rail | Chawinda | Windermere, Cumbria (town) | Kendal Black Drop | Kendall (surname)","Windermere Hotel (Lake District) | Windermere, Cumbria (town)"
test,Vanilla BM25,keep,5ab524595542996a3a96a034,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,1.0,1.0,1.0,0.0,1,34,1.5,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,USS Missouri (BB-63) | Under Siege | General Quarters (rules) | Siege of Breslau | Victory over Japan Day,USS Missouri (BB-63) | Under Siege
test,Rewrite-all keyword,keyword_compress,5ab524595542996a3a96a034,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,1.0,1.0,1.0,0.0,1,17,1.5,name us battleship best know setting film under siege site surrender empire japan end world war ii,Under Siege | USS Missouri (BB-63) | General Quarters (rules) | Siege of Breslau | Battleships in World War II,USS Missouri (BB-63) | Under Siege
test,Rewrite-all entity expansion,entity_expand,5ab524595542996a3a96a034,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,1.0,1.0,1.0,0.08,1,21,1.42,Under Siege Empire Japan World War name us battleship best know setting film under siege site surrender end world war ii,Under Siege | USS Missouri (BB-63) | Siege of Breslau | General Quarters (rules) | Battleships in World War II,USS Missouri (BB-63) | Under Siege
test,Train-best fixed rewrite,keyword_compress,5ab524595542996a3a96a034,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,1.0,1.0,1.0,0.0,1,17,1.5,name us battleship best know setting film under siege site surrender empire japan end world war ii,Under Siege | USS Missouri (BB-63) | General Quarters (rules) | Siege of Breslau | Battleships in World War II,USS Missouri (BB-63) | Under Siege
test,Selective bandit,keyword_compress,5ab524595542996a3a96a034,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,1.0,1.0,1.0,0.0,1,17,1.5,name us battleship best know setting film under siege site surrender empire japan end world war ii,Under Siege | USS Missouri (BB-63) | General Quarters (rules) | Siege of Breslau | Battleships in World War II,USS Missouri (BB-63) | Under Siege
test,Oracle best action,keep,5ab524595542996a3a96a034,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,1.0,1.0,1.0,0.0,1,34,1.5,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,USS Missouri (BB-63) | Under Siege | General Quarters (rules) | Siege of Breslau | Victory over Japan Day,USS Missouri (BB-63) | Under Siege
test,Vanilla BM25,keep,5a7499eb55429929fddd8470,What game did the team with an 11-1 regular season record play in for the BCS title game?,0.5,1.0,0.6131471927654584,0.0,1,18,1.0,What game did the team with an 11-1 regular season record play in for the BCS title game?,2003 LSU Tigers football team | 1966 Kansas City Chiefs season | 1989 Denver Dynamite season | 2005 Oregon Ducks football team | 1991 NCAA Division I-A football season,2003 LSU Tigers football team | 2004 Sugar Bowl
test,Rewrite-all keyword,keyword_compress,5a7499eb55429929fddd8470,What game did the team with an 11-1 regular season record play in for the BCS title game?,0.5,1.0,0.6131471927654584,0.0,1,11,1.0,game team 11 1 regular season record play bcs title game,2003 LSU Tigers football team | 1966 Kansas City Chiefs season | 1989 Denver Dynamite season | World Bowl XII | 2005 Oregon Ducks football team,2003 LSU Tigers football team | 2004 Sugar Bowl
test,Rewrite-all entity expansion,entity_expand,5a7499eb55429929fddd8470,What game did the team with an 11-1 regular season record play in for the BCS title game?,0.5,1.0,0.6131471927654584,0.0,1,10,1.0,game team 11 1 regular season record play bcs title,2003 LSU Tigers football team | 1966 Kansas City Chiefs season | 1989 Denver Dynamite season | 2015 San Jose SaberCats season | 1991 NCAA Division I-A football season,2003 LSU Tigers football team | 2004 Sugar Bowl
